institute,institute_code,course,category,cutoff_rank,year,round
Rajeev Institute of Technology Hassan,E177,CS Computers,3BG,74047,2024,MOCK
Rajeev Institute of Technology Hassan,E177,CS Computers,3BR,77807,2024,MOCK
Rajeev Institute of Technology Hassan,E177,CS Computers,GM,67136,2024,MOCK
Rajeev Institute of Technology Hassan,E177,CS Computers,GMK,83861,2024,MOCK
Rajeev Institute of Technology Hassan,E177,CS Computers,SCK,153506,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EC Electronics,1G,93039,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EC Electronics,2AG,110535,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EC Electronics,2AR,110836,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EC Electronics,2BG,97287,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EC Electronics,3AG,89892,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EC Electronics,3BG,94183,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EC Electronics,3BR,98676,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EC Electronics,GMR,245895,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,1G,154824,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,2AG,121497,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,2AR,1356,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,2BG,1212,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,2BK,2378,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,3AK,1109,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,3AR,7012,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,3BG,7466,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,3BR,116906,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,GMR,110674,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,SCK,1198,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,SCR,5720,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,STG,5499,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EE Electrical,STR,2171,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),1G,183796,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),2AG,159322,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),2AR,1877,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),2BG,917,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),2BK,1133,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),3AK,158709,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),3BK,1447,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),3BR,1821,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),GM,9591,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),GMR,139069,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),SCK,1545,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),SCR,3924,2024,MOCK
Rajeev Institute of Technology Hassan,E177,EV EC Engg(VLSI Design),STG,26,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,1G,91774,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,2AG,93130,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,2BG,95889,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,2BR,103145,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,3AG,78425,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,3BG,85405,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,GM,78220,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,GMK,83531,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,GMR,85993,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,SCG,177997,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,STG,1464,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,STK,2522,2024,MOCK
Rajeev Institute of Technology Hassan,E177,IE Info.Science,STR,7950,2024,MOCK
Rajeev Institute of Technology Hassan,E177,ME Mechanical,2AG,177532,2024,MOCK
Rajeev Institute of Technology Hassan,E177,ME Mechanical,3AR,177367,2024,MOCK
Rajeev Institute of Technology Hassan,E177,ME Mechanical,GM,160879,2024,MOCK
Rajeev Institute of Technology Hassan,E177,ME Mechanical,GMR,1714,2024,MOCK
Rajeev Institute of Technology Hassan,E177,ME Mechanical,SCG,23,2024,MOCK
Rajeev Institute of Technology Hassan,E177,ME Mechanical,SCK,7985,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",1G,15167,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",2AG,12911,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",2AR,14899,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",2BG,16423,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",2BR,32499,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",3AG,9441,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",3BG,9673,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",GM,8886,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",GMK,17834,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",GMR,10796,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",SCG,49169,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",SCK,58953,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",SCR,54536,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",STG,45430,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,"CA CS (AI, Machine Learning)",STR,57303,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,1G,11855,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,1R,14124,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,2AG,9361,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,2AK,18435,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,2AR,12073,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,2BG,14417,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,3AG,6629,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,3AR,8636,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,3BG,6567,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,3BK,16427,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,3BR,10180,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,GM,6053,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,GMK,11379,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,GMR,8495,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,SCG,31370,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,SCK,46522,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,SCR,45859,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,STG,34070,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,CS Computers,STR,42361,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,1G,14007,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,2AG,12597,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,2AK,22126,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,2AR,13551,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,2BG,22353,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,2BR,32288,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,3AG,10126,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,3AR,12489,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,3BG,9181,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,3BR,13529,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,GM,8802,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,GMK,16705,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,GMR,12073,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,SCG,51118,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,SCK,63366,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,SCR,66456,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,STG,50594,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,STK,59976,2024,MOCK
The National Institute of Engineering(NORTH CAMPUS) Mysore,E178,IE Info.Science,STR,57353,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",1G,1115,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",1K,6414,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",1R,4871,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",2AK,124378,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",2BG,1306,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",2BK,6910,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",2BR,189,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",3AR,106383,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",3BR,110693,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",GMR,94601,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",SCK,1007,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",SCR,2121,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",STG,6960,2024,MOCK
Bearys Institute of Technology Mangalore,E180,"AD Artificial Intel, Data Sc",STR,2227,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CE Civil,2AG,251566,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CE Civil,3BG,236529,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CE Civil,GM,2251,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CE Civil,GMK,1826,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CE Civil,GMR,8250,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CE Civil,SCK,269130,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CS Computers,1R,1089,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CS Computers,2AG,8110,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CS Computers,2AK,7143,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CS Computers,2BK,78682,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CS Computers,3AG,99876,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CS Computers,3AK,89184,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CS Computers,3BK,94810,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CS Computers,GMK,77440,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CS Computers,SCG,87427,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CS Computers,SCK,201600,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CS Computers,SCR,206108,2024,MOCK
Bearys Institute of Technology Mangalore,E180,CS Computers,STK,184947,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,1G,127739,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,2AG,1281,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,2AK,3313,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,2AR,4744,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,2BK,116555,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,3AK,119488,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,3BK,116120,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,GM,1250,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,GMK,811,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,GMR,6043,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,SCK,1234,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,SCR,9622,2024,MOCK
Bearys Institute of Technology Mangalore,E180,EC Electronics,STG,8605,2024,MOCK
Bearys Institute of Technology Mangalore,E180,ME Mechanical,1G,271688,2024,MOCK
Bearys Institute of Technology Mangalore,E180,ME Mechanical,GM,209813,2024,MOCK
Bearys Institute of Technology Mangalore,E180,ME Mechanical,GMR,249833,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CE Civil,1G,265378,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CE Civil,2AG,270196,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CE Civil,2BG,264480,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CE Civil,3AG,254237,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CE Civil,3BG,259883,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CE Civil,GMK,2689,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CE Civil,GMR,626,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CE Civil,SCG,6286,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CS Computers,2AG,1096,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CS Computers,2AK,1811,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CS Computers,2AR,6151,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CS Computers,2BK,104450,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CS Computers,3AK,94775,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CS Computers,3BK,90417,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CS Computers,GMK,87962,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CS Computers,SCG,91492,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CS Computers,SCK,182288,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CS Computers,STG,1828,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CS Computers,STK,8513,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,CS Computers,STR,7578,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EC Electronics,1G,119255,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EC Electronics,1R,1400,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EC Electronics,2AG,9612,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EC Electronics,2AK,3757,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EC Electronics,2BG,1252,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EC Electronics,2BK,7214,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EC Electronics,2BR,7388,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EC Electronics,3AR,119761,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EC Electronics,3BR,113446,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EC Electronics,SCK,2508,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EC Electronics,SCR,3024,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EC Electronics,STG,4722,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EE Electrical,1G,181282,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EE Electrical,2AG,151599,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EE Electrical,2AR,1538,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EE Electrical,2BG,4114,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EE Electrical,2BK,9998,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EE Electrical,3AK,150434,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EE Electrical,3BG,1630,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EE Electrical,3BK,4914,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,EE Electrical,3BR,6687,2024,MOCK
"Sri Basaveswara Institute of Technology Tiptur, Tumkur(D)",E181,ME Mechanical,GM,274315,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,AI Artificial Intelligence,1G,137676,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,AI Artificial Intelligence,2AG,122462,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,AI Artificial Intelligence,2AR,1293,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,AI Artificial Intelligence,2BG,8110,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,AI Artificial Intelligence,2BK,8648,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,AI Artificial Intelligence,3AK,108397,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,AI Artificial Intelligence,3BG,1217,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,AI Artificial Intelligence,3BK,9111,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,AI Artificial Intelligence,3BR,2520,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,AI Artificial Intelligence,SCK,231443,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,CE Civil,2AG,173804,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,CE Civil,2BG,164209,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,CE Civil,3AK,191875,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,CE Civil,GM,151736,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,CE Civil,GMR,1546,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,CE Civil,SCG,6221,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,CE Civil,SCK,3900,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,CO Computer Engineering,1G,141212,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,CO Computer Engineering,2AG,138927,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,CO Computer Engineering,2AR,1510,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,CO Computer Engineering,2BG,3913,2024,MOCK
C Byre Gowda Institute of Technology Kolar,E184,CO Computer Engineering,2BK,1163,2024,MOCK
