institute,institute_code,course,category,cutoff_rank,year,round
"Presidency University Yelahanka, Bangalore","E237","BB B Tech in EC","3AG","50813","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BB B Tech in EC","3BG","51795","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BB B Tech in EC","3BR","58028","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BB B Tech in EC","GM","49567","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BB B Tech in EC","GMK","54112","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BB B Tech in EC","SCK","243071","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","1G","82511","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","2AG","83400","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","2AR","87391","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","2BG","66619","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","3AG","64689","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","3AR","94405","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","3BG","67890","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","3BK","89120","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","GM","63110","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","GMK","75577","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","GMR","79850","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","SCG","189629","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","SCR","2254","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","STG","8017","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BJ B Tech in EE","STK","4685","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","1G","51354","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","2AG","58205","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","2AR","82548","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","2BG","61566","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","3AG","52073","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","3AK","135165","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","3BG","52111","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","GM","48846","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","GMR","56060","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","SCG","132849","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","SCR","1546","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","STG","5411","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BN B Tech in BD","STK","2796","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BP B Tech in CE","1G","129810","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BP B Tech in CE","2AG","126041","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BP B Tech in CE","2BG","131499","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BP B Tech in CE","2BR","1748","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BP B Tech in CE","3AG","3411","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BP B Tech in CE","3AK","7903","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BP B Tech in CE","3BK","119193","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BP B Tech in CE","SCG","2158","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BP B Tech in CE","SCK","2615","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BP B Tech in CE","SCR","9763","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","1G","56646","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","2AG","57936","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","2AR","63070","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","2BG","59119","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","3AG","50153","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","3BG","51373","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","GM","48111","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","GMK","54780","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","GMR","51741","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","SCG","125025","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","SCR","1300","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","STG","9615","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BQ B Tech in CG","STK","356","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BU B Tech in CI","1K","78518","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BU B Tech in CI","2AG","62430","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BU B Tech in CI","2AR","76614","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BU B Tech in CI","3AR","58134","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BU B Tech in CI","3BG","51270","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BU B Tech in CI","GM","47705","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BU B Tech in CI","GMR","49217","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BU B Tech in CI","SCG","117082","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BU B Tech in CI","STG","134206","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BV B Tech in CO","1G","73254","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BV B Tech in CO","2AG","64115","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BV B Tech in CO","2AR","67156","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BV B Tech in CO","2BG","57642","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BV B Tech in CO","3AG","48152","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BV B Tech in CO","3BG","52121","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BV B Tech in CO","GM","44859","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BV B Tech in CO","GMK","56869","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BV B Tech in CO","GMR","51364","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BV B Tech in CO","SCG","120305","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","1G","55974","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","1K","61018","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","1R","67516","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","2AG","51267","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","2AK","58486","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","2AR","60208","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","2BG","52498","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","2BK","58705","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","2BR","53042","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","3AG","44088","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","3AK","60646","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","3AR","52822","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","3BG","44699","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","3BK","57664","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","3BR","54099","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","GM","40410","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BW B Tech in CS","GMK","56864","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BX B Tech in CY","1G","67927","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BX B Tech in CY","2AG","60126","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BX B Tech in CY","2AR","73303","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BX B Tech in CY","2BG","54245","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BX B Tech in CY","3AG","47872","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BX B Tech in CY","3BG","48482","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BX B Tech in CY","3BR","58244","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BX B Tech in CY","GM","47104","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BX B Tech in CY","GMK","64559","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BY B Tech in DO","1G","79066","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BY B Tech in DO","2AG","67718","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BY B Tech in DO","2AR","80079","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BY B Tech in DO","2BG","59856","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BY B Tech in DO","3AG","60769","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BY B Tech in DO","3BG","58706","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BY B Tech in DO","GM","53523","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BY B Tech in DO","GMK","73751","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BY B Tech in DO","GMR","63163","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BY B Tech in DO","SCG","157438","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BY B Tech in DO","STG","153958","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BZ B Tech in DS","1G","65991","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BZ B Tech in DS","1R","75109","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BZ B Tech in DS","2AG","58289","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BZ B Tech in DS","2AK","72284","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BZ B Tech in DS","2AR","67621","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BZ B Tech in DS","2BG","56821","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BZ B Tech in DS","3AG","47132","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BZ B Tech in DS","3BG","46611","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BZ B Tech in DS","3BR","56383","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BZ B Tech in DS","GM","43727","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BZ B Tech in DS","GMK","67208","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","BZ B Tech in DS","SCK","218198","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CQ B Tech in IO","1G","76434","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CQ B Tech in IO","2AG","73062","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CQ B Tech in IO","2AK","102108","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CQ B Tech in IO","2AR","74058","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CQ B Tech in IO","2BG","64811","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CQ B Tech in IO","3AG","60333","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CQ B Tech in IO","3BG","59694","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CQ B Tech in IO","3BR","69310","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CQ B Tech in IO","GMR","235754","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CU B Tech in IS","1G","65742","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CU B Tech in IS","2AG","60072","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CU B Tech in IS","2AK","79583","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CU B Tech in IS","2AR","62772","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CU B Tech in IS","2BG","65302","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CU B Tech in IS","2BR","75455","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CU B Tech in IS","3AG","48285","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CU B Tech in IS","3BG","48096","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CU B Tech in IS","3BR","58461","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CU B Tech in IS","GM","46850","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CU B Tech in IS","GMK","62152","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CU B Tech in IS","SCK","217819","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CX B Tech in IY","1G","74425","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CX B Tech in IY","2AG","68165","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CX B Tech in IY","2AK","89188","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CX B Tech in IY","2AR","78479","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CX B Tech in IY","2BG","68580","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CX B Tech in IY","2BR","79579","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CX B Tech in IY","3AG","54497","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CX B Tech in IY","3BG","57339","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CX B Tech in IY","GM","53843","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CX B Tech in IY","GMK","66445","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CX B Tech in IY","SCK","223820","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CZ B Tech in LC","1G","77499","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CZ B Tech in LC","1R","104115","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CZ B Tech in LC","2AG","69286","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CZ B Tech in LC","2BG","62780","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CZ B Tech in LC","3AG","58447","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CZ B Tech in LC","3AK","139477","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CZ B Tech in LC","3BG","57047","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CZ B Tech in LC","GM","55226","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CZ B Tech in LC","GMR","67850","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CZ B Tech in LC","SCG","156271","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CZ B Tech in LC","SCR","2112","2024","R1"
"Presidency University Yelahanka, Bangalore","E237","CZ B Tech in LC","STG","8614","2024","R1"
