institute,institute_code,course,category,cutoff_rank,year,round
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRICAL & ELECTRONICS ENGINEERING","SCG","149370","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","1G","105249","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","2AG","105779","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","2BG","112239","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","3AG","95988","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","3BG","94230","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","GM","93460","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","GMK","94676","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","GMR","93696","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","SCG","141565","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","SCR","189483","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","STG","171866","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","STK","203945","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","ELECTRONICS AND COMMUNICATION ENGG","STR","173980","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MECHANICAL ENGINEERING","1R","161790","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MECHANICAL ENGINEERING","2AG","162057","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MECHANICAL ENGINEERING","3BG","159681","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MECHANICAL ENGINEERING","GM","124600","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MECHANICAL ENGINEERING","GMR","156087","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MECHANICAL ENGINEERING","SCG","167146","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MECHANICAL ENGINEERING","STG","191849","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MINING ENGINEERING","2AG","127631","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MINING ENGINEERING","3AG","119116","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MINING ENGINEERING","GM","97616","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MINING ENGINEERING","GMK","159889","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MINING ENGINEERING","GMR","157821","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MINING ENGINEERING","SCG","140476","2025","MOCK"
"Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120","E015","MINING ENGINEERING","STG","164217","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","BIO-TECHNOLOGY","1R","64943","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","BIO-TECHNOLOGY","2AG","34028","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","BIO-TECHNOLOGY","2BG","37959","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","BIO-TECHNOLOGY","GM","21792","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","BIO-TECHNOLOGY","GMK","56355","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","BIO-TECHNOLOGY","GMR","28624","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","BIO-TECHNOLOGY","SCG","64980","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","BIO-TECHNOLOGY","STG","48201","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","1G","66078","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","1R","80242","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","2AG","50724","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","2BG","65990","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","3AG","44926","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","3AR","48724","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","3BG","42483","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","GM","41086","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","GMK","64465","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","GMR","41220","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","SCG","76558","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","SCK","125444","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CHEMICAL ENGINEERING","STG","92122","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CIVIL ENGINEERING","1G","86522","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CIVIL ENGINEERING","2AG","69600","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CIVIL ENGINEERING","2AR","81453","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CIVIL ENGINEERING","2BG","91701","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CIVIL ENGINEERING","2BK","134257","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CIVIL ENGINEERING","3AG","70663","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CIVIL ENGINEERING","3BG","65390","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CIVIL ENGINEERING","GM","61993","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CIVIL ENGINEERING","GMR","71032","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CIVIL ENGINEERING","SCG","88230","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CIVIL ENGINEERING","SCR","116899","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","CIVIL ENGINEERING","STG","82239","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","1G","10726","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","2AG","10169","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","2BG","18170","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","2BR","22670","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","3AG","8704","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","3BG","8626","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","3BK","12015","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","GM","8511","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","GMR","10308","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","SCG","29664","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","SCR","43221","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","STG","25461","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","1G","10152","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","2AG","10272","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","2AK","13789","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","2AR","11329","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","2BG","17606","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","2BR","18823","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","3AG","8583","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","3AR","9619","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","3BG","9185","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","3BR","9882","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","GM","7695","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","GMK","11483","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","GMR","9583","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","SCG","34097","2025","MOCK"
"Siddaganga Institute of Technology,Tumkur","E016","COMPUTER SCIENCE AND ENGINEERING","SCK","45226","2025","MOCK"
